Date,Product_ID,Product_Name,Category,Selling_Price,Beginning_Stock,Units_Sold,Revenue,Ending_Stock
31/10/2023,bab30b58-c96f-4634-9360-24b3d6cfed3a,GE 210,Doors,18000,9,1,18000,8
31/10/2023,50cc8925-653e-43d6-81c4-a48837225986,GE 90,Doors,18500,11,6,111000,5
31/10/2023,460012e9-0330-49a1-b02f-c89101310a7c,GE 255,Doors,20500,18,3,61500,15
31/10/2023,946c62b7-ced8-42ca-b8d7-fd8149781b85,GE 230,Doors,18500,19,7,129500,12
31/10/2023,3413b9e8-2970-4779-bb38-00b66378bf4c,GE 44,Doors,25900,9,7,181300,2
31/10/2023,9abc5851-c541-481b-b608-a8fd014cd5fe,GE 46,Doors,15500,18,7,108500,11
31/10/2024,60bad51b-32e6-4611-989a-892f63ea1721,GE 55,Doors,15000,12,2,30000,10
31/10/2024,01ffe34c-f81a-4674-8dcd-1582d59b0288,GE 53,Doors,18500,13,4,74000,9
31/10/2024,bfcd436f-18f8-4297-9931-36c1e5670d60,GE 120,Window,16000,9,5,80000,4
31/10/2024,ed89a15d-5ce2-4008-87fe-c7c2803d6c38,GE 110,Window,20000,14,4,80000,10
31/10/2024,947272da-97c7-4d73-ac89-7dcc3727aa33,GE 162,Window,18000,10,3,54000,7
31/10/2024,e34b546d-7b56-4f83-b8f7-3f27a4a89a3b,GE 108,Window,22500,10,1,22500,9
31/10/2024,c25f34c8-8678-4433-a4e1-58c99730f9ec,PD Door,Casement,13500,11,5,67500,6
31/10/2024,7f49f977-2bc6-4685-9de8-951c1a0302a5,GE 40,Casement,27500,17,6,165000,11
31/10/2024,508d4434-222f-4b32-9f5a-1476a1328abf,Top Hung,Sliding,29000,8,4,116000,4
31/10/2024,37835726-5665-42f5-8650-e32c11248a80,GE 157,Sliding,25950,10,5,129750,5
31/10/2024,8b7c8a04-4078-4c97-a4fc-0a02237b5f6a,Glass Railings,Railings,27500,17,7,192500,10
31/10/2024,a5c371f6-48a9-4ff2-bacb-ce938d78bae6,Canopy,Canopy,35500,11,3,106500,8
31/10/2024,ecafecf1-549a-464d-8d0b-f7e9f9b06758,Mullion 120,Curtain Wall,45000,11,0,0,11
31/10/2024,12516a01-4422-47b7-baa8-cd8114dd57cd,GE 75,Door,28000,9,3,84000,6
31/10/2024,c96ec18d-fbf9-48a1-83e5-05a68a227a7f,GE 155,Door,22000,15,3,66000,12
31/10/2024,c5eda2cf-da7c-4097-905b-5e80ff178364,Shower Enclosure,Shower,16000,14,7,112000,7
31/10/2024,ef6562b3-fc34-4cd4-a306-1d4378d7f9f4,GE 155,Casement,22000,14,6,132000,8
31/10/2024,c436211f-2f1e-490d-910a-376005de373e,GE 220,Casement,18000,17,7,126000,10
31/10/2024,06ccee25-8910-4179-8598-0c5c86e8dddb,GE 88,Windows,22000,10,8,176000,2
31/10/2024,6b5d7df9-72a7-4e2a-ae12-4c7b63b0ce09,GE 167,Windows,25500,9,2,51000,7
31/10/2024,735034b4-daa2-4f3b-9b0c-2271f229bf34,GE 196,Windows,21500,14,5,107500,9
31/10/2024,6b1e998e-61c8-4852-bc43-fa12ee937bed,GE 173,Windows,12500,14,6,75000,8
31/10/2024,5558231e-211d-438e-be31-b84465237df9,GE 200,Windows,25500,15,2,51000,13
31/10/2024,d81c2f9c-1458-4d24-9f9b-369e4ac32b66,GE 201,Windows,15500,19,6,93000,13
31/10/2024,c07787b4-eca4-4122-b8f8-9853c61d4345,GE 250,Windows,29500,13,3,88500,10
31/10/2024,216a269f-65f9-4c21-8b5a-aead377717f3,GE 299,Windows,24500,15,2,49000,13
31/10/2024,2ec8374c-2898-4d99-ba50-479f446fd759,GE 166,Windows,15500,12,2,31000,10
31/10/2024,8fe30126-021d-4823-a675-9e1f929f2926,GE 232,Windows,10500,15,4,42000,11
31/10/2024,f3612a9a-f658-4eaf-bb03-13b68dea493e,GE 242,Canopy,29900,17,4,119600,13
31/10/2024,8c222d94-46c7-4051-a465-ee073f50fb57,GE 139,Canopy,30900,11,5,154500,6
31/10/2024,63864ea6-eb45-4a8c-be75-51e170f483b8,GE 240,Railings,25000,10,7,175000,3
31/10/2024,12516a01-4422-47b7-baa8-cd8114dd57cd,GE 245,Railings,29000,15,8,232000,7
31/10/2024,b5f2fc3d-3360-477d-829c-86ce2fc68a37,GE 246,Railings,29000,8,5,145000,3
31/10/2024,ef55b232-c0fa-4fa5-aae4-500f08643b10,GE 275,Curtain Wall,30500,14,4,122000,10
31/10/2024,c96ec18d-fbf9-48a1-83e5-05a68a227a7f,GE 195,Sliding,25000,17,4,100000,13
31/10/2024,f3612a9a-f658-4eaf-bb03-13b68dea493e,GE 243,Sliding,29000,19,8,232000,11
31/10/2024,de61d4ef-b3e7-49fa-824e-e2770097cd85,GE 192,Sliding,27500,8,4,110000,4
31/10/2024,fcdb2da0-0c77-44f3-8a05-d2a349b5a763,GE 75,Doors,28000,14,2,56000,12
31/10/2024,f22b8e3a-64a0-4f01-8977-721ecba85cce,GE 125,Doors,18000,12,5,90000,7
31/10/2024,86de73fe-1591-4fbe-9df5-33afede89921,GE 142,Doors,13500,16,4,54000,12
31/10/2024,94d632d2-74cd-456f-a632-cca1c5242f5e,GE 68,Doors,12000,15,1,12000,14
31/10/2024,07259106-c125-42f6-b701-0592a48bc669,GE 172,Doors,15000,17,1,15000,16
31/10/2024,04d35512-cec6-4e48-864e-4d5b6d08684d,GE 211,Doors,20000,14,1,20000,13
31/10/2024,7f66913b-cf98-4cd9-b556-8d87a7c81149,GE 89,Doors,15000,10,5,75000,5
31/10/2024,bab30b58-c96f-4634-9360-24b3d6cfed3a,GE 210,Doors,18000,17,3,54000,14
31/10/2024,50cc8925-653e-43d6-81c4-a48837225986,GE 90,Doors,18500,12,7,129500,5
31/10/2024,460012e9-0330-49a1-b02f-c89101310a7c,GE 255,Doors,20500,14,1,20500,13
31/10/2024,946c62b7-ced8-42ca-b8d7-fd8149781b85,GE 230,Doors,18500,9,4,74000,5
31/10/2024,3413b9e8-2970-4779-bb38-00b66378bf4c,GE 44,Doors,25900,9,7,181300,2
31/10/2024,9abc5851-c541-481b-b608-a8fd014cd5fe,GE 46,Doors,15500,8,4,62000,4
31/10/2025,60bad51b-32e6-4611-989a-892f63ea1721,GE 55,Doors,15000,11,8,120000,3
31/10/2025,01ffe34c-f81a-4674-8dcd-1582d59b0288,GE 53,Doors,18500,11,4,74000,7
31/10/2025,bfcd436f-18f8-4297-9931-36c1e5670d60,GE 120,Window,16000,13,3,48000,10
31/10/2025,ed89a15d-5ce2-4008-87fe-c7c2803d6c38,GE 110,Window,20000,14,5,100000,9
31/10/2025,947272da-97c7-4d73-ac89-7dcc3727aa33,GE 162,Window,18000,14,7,126000,7
31/10/2025,e34b546d-7b56-4f83-b8f7-3f27a4a89a3b,GE 108,Window,22500,19,3,67500,16
31/10/2025,c25f34c8-8678-4433-a4e1-58c99730f9ec,PD Door,Casement,13500,12,5,67500,7
31/10/2025,7f49f977-2bc6-4685-9de8-951c1a0302a5,GE 40,Casement,27500,19,7,192500,12
31/10/2025,508d4434-222f-4b32-9f5a-1476a1328abf,Top Hung,Sliding,29000,8,3,87000,5
31/10/2025,37835726-5665-42f5-8650-e32c11248a80,GE 157,Sliding,25950,10,9,233550,1
31/10/2025,8b7c8a04-4078-4c97-a4fc-0a02237b5f6a,Glass Railings,Railings,27500,11,6,165000,5
31/10/2025,a5c371f6-48a9-4ff2-bacb-ce938d78bae6,Canopy,Canopy,35500,10,6,213000,4
31/10/2025,ecafecf1-549a-464d-8d0b-f7e9f9b06758,Mullion 120,Curtain Wall,45000,16,5,225000,11
31/10/2025,12516a01-4422-47b7-baa8-cd8114dd57cd,GE 75,Door,28000,18,3,84000,15
31/10/2025,c96ec18d-fbf9-48a1-83e5-05a68a227a7f,GE 155,Door,22000,14,3,66000,11
31/10/2025,c5eda2cf-da7c-4097-905b-5e80ff178364,Shower Enclosure,Shower,16000,16,6,96000,10
31/10/2025,ef6562b3-fc34-4cd4-a306-1d4378d7f9f4,GE 155,Casement,22000,17,2,44000,15
31/10/2025,c436211f-2f1e-490d-910a-376005de373e,GE 220,Casement,18000,18,6,108000,12
31/10/2025,06ccee25-8910-4179-8598-0c5c86e8dddb,GE 88,Windows,22000,12,1,22000,11
31/10/2025,6b5d7df9-72a7-4e2a-ae12-4c7b63b0ce09,GE 167,Windows,25500,14,8,204000,6
31/10/2025,735034b4-daa2-4f3b-9b0c-2271f229bf34,GE 196,Windows,21500,12,1,21500,11
31/10/2025,6b1e998e-61c8-4852-bc43-fa12ee937bed,GE 173,Windows,12500,12,2,25000,10
31/10/2025,5558231e-211d-438e-be31-b84465237df9,GE 200,Windows,25500,11,8,204000,3
31/10/2025,d81c2f9c-1458-4d24-9f9b-369e4ac32b66,GE 201,Windows,15500,18,4,62000,14
31/10/2025,c07787b4-eca4-4122-b8f8-9853c61d4345,GE 250,Windows,29500,8,8,236000,0
31/10/2025,216a269f-65f9-4c21-8b5a-aead377717f3,GE 299,Windows,24500,8,8,196000,0
31/10/2025,2ec8374c-2898-4d99-ba50-479f446fd759,GE 166,Windows,15500,8,6,93000,2
31/10/2025,8fe30126-021d-4823-a675-9e1f929f2926,GE 232,Windows,10500,17,10,105000,7
31/10/2025,f3612a9a-f658-4eaf-bb03-13b68dea493e,GE 242,Canopy,29900,14,3,89700,11
31/10/2025,8c222d94-46c7-4051-a465-ee073f50fb57,GE 139,Canopy,30900,19,9,278100,10
31/10/2025,63864ea6-eb45-4a8c-be75-51e170f483b8,GE 240,Railings,25000,11,8,200000,3
31/10/2025,12516a01-4422-47b7-baa8-cd8114dd57cd,GE 245,Railings,29000,19,6,174000,13
31/10/2025,b5f2fc3d-3360-477d-829c-86ce2fc68a37,GE 246,Railings,29000,9,9,261000,0
31/10/2025,ef55b232-c0fa-4fa5-aae4-500f08643b10,GE 275,Curtain Wall,30500,10,1,30500,9
31/10/2025,c96ec18d-fbf9-48a1-83e5-05a68a227a7f,GE 195,Sliding,25000,10,3,75000,7
31/10/2025,f3612a9a-f658-4eaf-bb03-13b68dea493e,GE 243,Sliding,29000,16,4,116000,12
31/10/2025,de61d4ef-b3e7-49fa-824e-e2770097cd85,GE 192,Sliding,27500,13,7,192500,6
31/10/2025,fcdb2da0-0c77-44f3-8a05-d2a349b5a763,GE 75,Doors,28000,11,5,140000,6
31/10/2025,f22b8e3a-64a0-4f01-8977-721ecba85cce,GE 125,Doors,18000,12,8,144000,4
31/10/2025,86de73fe-1591-4fbe-9df5-33afede89921,GE 142,Doors,13500,8,1,13500,7
31/10/2025,94d632d2-74cd-456f-a632-cca1c5242f5e,GE 68,Doors,12000,9,5,60000,4
31/10/2025,07259106-c125-42f6-b701-0592a48bc669,GE 172,Doors,15000,14,8,120000,6
31/10/2025,04d35512-cec6-4e48-864e-4d5b6d08684d,GE 211,Doors,20000,17,4,80000,13
31/10/2025,7f66913b-cf98-4cd9-b556-8d87a7c81149,GE 89,Doors,15000,8,4,60000,4
31/10/2025,bab30b58-c96f-4634-9360-24b3d6cfed3a,GE 210,Doors,18000,11,4,72000,7
31/10/2025,50cc8925-653e-43d6-81c4-a48837225986,GE 90,Doors,18500,14,2,37000,12
31/10/2025,460012e9-0330-49a1-b02f-c89101310a7c,GE 255,Doors,20500,18,1,20500,17
31/10/2025,946c62b7-ced8-42ca-b8d7-fd8149781b85,GE 230,Doors,18500,15,6,111000,9
31/10/2025,3413b9e8-2970-4779-bb38-00b66378bf4c,GE 44,Doors,25900,16,6,155400,10
31/10/2025,9abc5851-c541-481b-b608-a8fd014cd5fe,GE 46,Doors,15500,11,7,108500,4
31/12/2022,60bad51b-32e6-4611-989a-892f63ea1721,GE 55,Doors,15000,15,1,15000,14
31/12/2022,01ffe34c-f81a-4674-8dcd-1582d59b0288,GE 53,Doors,18500,16,6,111000,10
31/12/2022,bfcd436f-18f8-4297-9931-36c1e5670d60,GE 120,Window,16000,13,6,96000,7
31/12/2022,ed89a15d-5ce2-4008-87fe-c7c2803d6c38,GE 110,Window,20000,8,2,40000,6
31/12/2022,947272da-97c7-4d73-ac89-7dcc3727aa33,GE 162,Window,18000,9,4,72000,5
31/12/2022,e34b546d-7b56-4f83-b8f7-3f27a4a89a3b,GE 108,Window,22500,8,1,22500,7
31/12/2022,c25f34c8-8678-4433-a4e1-58c99730f9ec,PD Door,Casement,13500,8,5,67500,3
31/12/2022,7f49f977-2bc6-4685-9de8-951c1a0302a5,GE 40,Casement,27500,13,2,55000,11
31/12/2022,508d4434-222f-4b32-9f5a-1476a1328abf,Top Hung,Sliding,29000,17,7,203000,10
31/12/2022,37835726-5665-42f5-8650-e32c11248a80,GE 157,Sliding,25950,9,2,51900,7
31/12/2022,8b7c8a04-4078-4c97-a4fc-0a02237b5f6a,Glass Railings,Railings,27500,8,3,82500,5
31/12/2022,a5c371f6-48a9-4ff2-bacb-ce938d78bae6,Canopy,Canopy,35500,18,7,248500,11
31/12/2022,ecafecf1-549a-464d-8d0b-f7e9f9b06758,Mullion 120,Curtain Wall,45000,16,1,45000,15
31/12/2022,12516a01-4422-47b7-baa8-cd8114dd57cd,GE 75,Door,28000,15,2,56000,13
31/12/2022,c96ec18d-fbf9-48a1-83e5-05a68a227a7f,GE 155,Door,22000,11,7,154000,4
31/12/2022,c5eda2cf-da7c-4097-905b-5e80ff178364,Shower Enclosure,Shower,16000,14,3,48000,11
31/12/2022,ef6562b3-fc34-4cd4-a306-1d4378d7f9f4,GE 155,Casement,22000,11,7,154000,4
31/12/2022,c436211f-2f1e-490d-910a-376005de373e,GE 220,Casement,18000,17,3,54000,14
31/12/2022,06ccee25-8910-4179-8598-0c5c86e8dddb,GE 88,Windows,22000,19,2,44000,17
31/12/2022,6b5d7df9-72a7-4e2a-ae12-4c7b63b0ce09,GE 167,Windows,25500,9,7,178500,2
31/12/2022,735034b4-daa2-4f3b-9b0c-2271f229bf34,GE 196,Windows,21500,19,5,107500,14
31/12/2022,6b1e998e-61c8-4852-bc43-fa12ee937bed,GE 173,Windows,12500,10,2,25000,8
31/12/2022,5558231e-211d-438e-be31-b84465237df9,GE 200,Windows,25500,11,5,127500,6
31/12/2022,d81c2f9c-1458-4d24-9f9b-369e4ac32b66,GE 201,Windows,15500,14,6,93000,8
31/12/2022,c07787b4-eca4-4122-b8f8-9853c61d4345,GE 250,Windows,29500,10,4,118000,6
31/12/2022,216a269f-65f9-4c21-8b5a-aead377717f3,GE 299,Windows,24500,9,3,73500,6
31/12/2022,2ec8374c-2898-4d99-ba50-479f446fd759,GE 166,Windows,15500,15,1,15500,14
31/12/2022,8fe30126-021d-4823-a675-9e1f929f2926,GE 232,Windows,10500,19,2,21000,17
31/12/2022,f3612a9a-f658-4eaf-bb03-13b68dea493e,GE 242,Canopy,29900,13,1,29900,12
31/12/2022,8c222d94-46c7-4051-a465-ee073f50fb57,GE 139,Canopy,30900,8,7,216300,1
31/12/2022,63864ea6-eb45-4a8c-be75-51e170f483b8,GE 240,Railings,25000,17,6,150000,11
31/12/2022,12516a01-4422-47b7-baa8-cd8114dd57cd,GE 245,Railings,29000,12,4,116000,8
31/12/2022,b5f2fc3d-3360-477d-829c-86ce2fc68a37,GE 246,Railings,29000,11,4,116000,7
31/12/2022,ef55b232-c0fa-4fa5-aae4-500f08643b10,GE 275,Curtain Wall,30500,8,3,91500,5
31/12/2022,c96ec18d-fbf9-48a1-83e5-05a68a227a7f,GE 195,Sliding,25000,11,2,50000,9
31/12/2022,f3612a9a-f658-4eaf-bb03-13b68dea493e,GE 243,Sliding,29000,11,2,58000,9
31/12/2022,de61d4ef-b3e7-49fa-824e-e2770097cd85,GE 192,Sliding,27500,11,7,192500,4
31/12/2022,fcdb2da0-0c77-44f3-8a05-d2a349b5a763,GE 75,Doors,28000,10,3,84000,7
31/12/2022,f22b8e3a-64a0-4f01-8977-721ecba85cce,GE 125,Doors,18000,19,3,54000,16
31/12/2022,86de73fe-1591-4fbe-9df5-33afede89921,GE 142,Doors,13500,15,6,81000,9
31/12/2022,94d632d2-74cd-456f-a632-cca1c5242f5e,GE 68,Doors,12000,10,2,24000,8
31/12/2022,07259106-c125-42f6-b701-0592a48bc669,GE 172,Doors,15000,14,2,30000,12
31/12/2022,04d35512-cec6-4e48-864e-4d5b6d08684d,GE 211,Doors,20000,9,6,120000,3
31/12/2022,7f66913b-cf98-4cd9-b556-8d87a7c81149,GE 89,Doors,15000,16,6,90000,10
31/12/2022,bab30b58-c96f-4634-9360-24b3d6cfed3a,GE 210,Doors,18000,15,1,18000,14
31/12/2022,50cc8925-653e-43d6-81c4-a48837225986,GE 90,Doors,18500,14,7,129500,7
31/12/2022,460012e9-0330-49a1-b02f-c89101310a7c,GE 255,Doors,20500,16,1,20500,15
31/12/2022,946c62b7-ced8-42ca-b8d7-fd8149781b85,GE 230,Doors,18500,10,5,92500,5
31/12/2022,3413b9e8-2970-4779-bb38-00b66378bf4c,GE 44,Doors,25900,8,4,103600,4
31/12/2022,9abc5851-c541-481b-b608-a8fd014cd5fe,GE 46,Doors,15500,14,3,46500,11
31/12/2023,60bad51b-32e6-4611-989a-892f63ea1721,GE 55,Doors,15000,13,1,15000,12
31/12/2023,01ffe34c-f81a-4674-8dcd-1582d59b0288,GE 53,Doors,18500,19,3,55500,16
31/12/2023,bfcd436f-18f8-4297-9931-36c1e5670d60,GE 120,Window,16000,16,1,16000,15
31/12/2023,ed89a15d-5ce2-4008-87fe-c7c2803d6c38,GE 110,Window,20000,17,6,120000,11
31/12/2023,947272da-97c7-4d73-ac89-7dcc3727aa33,GE 162,Window,18000,12,2,36000,10
31/12/2023,e34b546d-7b56-4f83-b8f7-3f27a4a89a3b,GE 108,Window,22500,12,7,157500,5
31/12/2023,c25f34c8-8678-4433-a4e1-58c99730f9ec,PD Door,Casement,13500,13,1,13500,12
31/12/2023,7f49f977-2bc6-4685-9de8-951c1a0302a5,GE 40,Casement,27500,17,3,82500,14
31/12/2023,508d4434-222f-4b32-9f5a-1476a1328abf,Top Hung,Sliding,29000,13,1,29000,12
31/12/2023,37835726-5665-42f5-8650-e32c11248a80,GE 157,Sliding,25950,11,6,155700,5
31/12/2023,8b7c8a04-4078-4c97-a4fc-0a02237b5f6a,Glass Railings,Railings,27500,11,2,55000,9
31/12/2023,a5c371f6-48a9-4ff2-bacb-ce938d78bae6,Canopy,Canopy,35500,13,1,35500,12
31/12/2023,ecafecf1-549a-464d-8d0b-f7e9f9b06758,Mullion 120,Curtain Wall,45000,19,1,45000,18
31/12/2023,12516a01-4422-47b7-baa8-cd8114dd57cd,GE 75,Door,28000,17,4,112000,13
31/12/2023,c96ec18d-fbf9-48a1-83e5-05a68a227a7f,GE 155,Door,22000,12,2,44000,10
31/12/2023,c5eda2cf-da7c-4097-905b-5e80ff178364,Shower Enclosure,Shower,16000,16,2,32000,14
31/12/2023,ef6562b3-fc34-4cd4-a306-1d4378d7f9f4,GE 155,Casement,22000,14,6,132000,8
31/12/2023,c436211f-2f1e-490d-910a-376005de373e,GE 220,Casement,18000,14,2,36000,12
31/12/2023,06ccee25-8910-4179-8598-0c5c86e8dddb,GE 88,Windows,22000,16,7,154000,9
31/12/2023,6b5d7df9-72a7-4e2a-ae12-4c7b63b0ce09,GE 167,Windows,25500,18,6,153000,12
31/12/2023,735034b4-daa2-4f3b-9b0c-2271f229bf34,GE 196,Windows,21500,14,5,107500,9
31/12/2023,6b1e998e-61c8-4852-bc43-fa12ee937bed,GE 173,Windows,12500,16,4,50000,12
31/12/2023,5558231e-211d-438e-be31-b84465237df9,GE 200,Windows,25500,14,1,25500,13
31/12/2023,d81c2f9c-1458-4d24-9f9b-369e4ac32b66,GE 201,Windows,15500,13,3,46500,10
31/12/2023,c07787b4-eca4-4122-b8f8-9853c61d4345,GE 250,Windows,29500,10,5,147500,5
31/12/2023,216a269f-65f9-4c21-8b5a-aead377717f3,GE 299,Windows,24500,9,2,49000,7
31/12/2023,2ec8374c-2898-4d99-ba50-479f446fd759,GE 166,Windows,15500,19,4,62000,15
31/12/2023,8fe30126-021d-4823-a675-9e1f929f2926,GE 232,Windows,10500,17,1,10500,16
31/12/2023,f3612a9a-f658-4eaf-bb03-13b68dea493e,GE 242,Canopy,29900,15,5,149500,10
31/12/2023,8c222d94-46c7-4051-a465-ee073f50fb57,GE 139,Canopy,30900,19,7,216300,12
31/12/2023,63864ea6-eb45-4a8c-be75-51e170f483b8,GE 240,Railings,25000,18,2,50000,16
31/12/2023,12516a01-4422-47b7-baa8-cd8114dd57cd,GE 245,Railings,29000,17,1,29000,16
31/12/2023,b5f2fc3d-3360-477d-829c-86ce2fc68a37,GE 246,Railings,29000,17,3,87000,14
31/12/2023,ef55b232-c0fa-4fa5-aae4-500f08643b10,GE 275,Curtain Wall,30500,18,7,213500,11
31/12/2023,c96ec18d-fbf9-48a1-83e5-05a68a227a7f,GE 195,Sliding,25000,15,5,125000,10
31/12/2023,f3612a9a-f658-4eaf-bb03-13b68dea493e,GE 243,Sliding,29000,19,3,87000,16
31/12/2023,de61d4ef-b3e7-49fa-824e-e2770097cd85,GE 192,Sliding,27500,8,4,110000,4
31/12/2023,fcdb2da0-0c77-44f3-8a05-d2a349b5a763,GE 75,Doors,28000,13,5,140000,8
31/12/2023,f22b8e3a-64a0-4f01-8977-721ecba85cce,GE 125,Doors,18000,16,6,108000,10
31/12/2023,86de73fe-1591-4fbe-9df5-33afede89921,GE 142,Doors,13500,8,2,27000,6
31/12/2023,94d632d2-74cd-456f-a632-cca1c5242f5e,GE 68,Doors,12000,11,1,12000,10
31/12/2023,07259106-c125-42f6-b701-0592a48bc669,GE 172,Doors,15000,13,1,15000,12
31/12/2023,04d35512-cec6-4e48-864e-4d5b6d08684d,GE 211,Doors,20000,18,2,40000,16
31/12/2023,7f66913b-cf98-4cd9-b556-8d87a7c81149,GE 89,Doors,15000,17,7,105000,10
31/12/2023,bab30b58-c96f-4634-9360-24b3d6cfed3a,GE 210,Doors,18000,13,8,144000,5
31/12/2023,50cc8925-653e-43d6-81c4-a48837225986,GE 90,Doors,18500,9,7,129500,2
31/12/2023,460012e9-0330-49a1-b02f-c89101310a7c,GE 255,Doors,20500,10,8,164000,2
31/12/2023,946c62b7-ced8-42ca-b8d7-fd8149781b85,GE 230,Doors,18500,15,5,92500,10
31/12/2023,3413b9e8-2970-4779-bb38-00b66378bf4c,GE 44,Doors,25900,19,1,25900,18
31/12/2023,9abc5851-c541-481b-b608-a8fd014cd5fe,GE 46,Doors,15500,18,6,93000,12
31/12/2024,60bad51b-32e6-4611-989a-892f63ea1721,GE 55,Doors,15000,8,7,105000,1
31/12/2024,01ffe34c-f81a-4674-8dcd-1582d59b0288,GE 53,Doors,18500,13,2,37000,11
31/12/2024,bfcd436f-18f8-4297-9931-36c1e5670d60,GE 120,Window,16000,13,7,112000,6
31/12/2024,ed89a15d-5ce2-4008-87fe-c7c2803d6c38,GE 110,Window,20000,11,2,40000,9
31/12/2024,947272da-97c7-4d73-ac89-7dcc3727aa33,GE 162,Window,18000,16,2,36000,14
31/12/2024,e34b546d-7b56-4f83-b8f7-3f27a4a89a3b,GE 108,Window,22500,16,2,45000,14
31/12/2024,c25f34c8-8678-4433-a4e1-58c99730f9ec,PD Door,Casement,13500,16,4,54000,12
31/12/2024,7f49f977-2bc6-4685-9de8-951c1a0302a5,GE 40,Casement,27500,17,1,27500,16
31/12/2024,508d4434-222f-4b32-9f5a-1476a1328abf,Top Hung,Sliding,29000,11,6,174000,5
31/12/2024,37835726-5665-42f5-8650-e32c11248a80,GE 157,Sliding,25950,10,6,155700,4
31/12/2024,8b7c8a04-4078-4c97-a4fc-0a02237b5f6a,Glass Railings,Railings,27500,13,4,110000,9
31/12/2024,a5c371f6-48a9-4ff2-bacb-ce938d78bae6,Canopy,Canopy,35500,16,8,284000,8
31/12/2024,ecafecf1-549a-464d-8d0b-f7e9f9b06758,Mullion 120,Curtain Wall,45000,19,7,315000,12
31/12/2024,12516a01-4422-47b7-baa8-cd8114dd57cd,GE 75,Door,28000,14,6,168000,8
31/12/2024,c96ec18d-fbf9-48a1-83e5-05a68a227a7f,GE 155,Door,22000,12,2,44000,10
31/12/2024,c5eda2cf-da7c-4097-905b-5e80ff178364,Shower Enclosure,Shower,16000,9,2,32000,7
31/12/2024,ef6562b3-fc34-4cd4-a306-1d4378d7f9f4,GE 155,Casement,22000,15,9,198000,6
31/12/2024,c436211f-2f1e-490d-910a-376005de373e,GE 220,Casement,18000,11,8,144000,3
31/12/2024,06ccee25-8910-4179-8598-0c5c86e8dddb,GE 88,Windows,22000,11,1,22000,10
31/12/2024,6b5d7df9-72a7-4e2a-ae12-4c7b63b0ce09,GE 167,Windows,25500,11,6,153000,5
31/12/2024,735034b4-daa2-4f3b-9b0c-2271f229bf34,GE 196,Windows,21500,10,6,129000,4
31/12/2024,6b1e998e-61c8-4852-bc43-fa12ee937bed,GE 173,Windows,12500,18,7,87500,11
31/12/2024,5558231e-211d-438e-be31-b84465237df9,GE 200,Windows,25500,15,4,102000,11
31/12/2024,d81c2f9c-1458-4d24-9f9b-369e4ac32b66,GE 201,Windows,15500,13,5,77500,8
31/12/2024,c07787b4-eca4-4122-b8f8-9853c61d4345,GE 250,Windows,29500,14,7,206500,7
31/12/2024,216a269f-65f9-4c21-8b5a-aead377717f3,GE 299,Windows,24500,19,1,24500,18
31/12/2024,2ec8374c-2898-4d99-ba50-479f446fd759,GE 166,Windows,15500,19,2,31000,17
31/12/2024,8fe30126-021d-4823-a675-9e1f929f2926,GE 232,Windows,10500,18,5,52500,13
31/12/2024,f3612a9a-f658-4eaf-bb03-13b68dea493e,GE 242,Canopy,29900,18,7,209300,11
31/12/2024,8c222d94-46c7-4051-a465-ee073f50fb57,GE 139,Canopy,30900,8,7,216300,1
31/12/2024,63864ea6-eb45-4a8c-be75-51e170f483b8,GE 240,Railings,25000,8,5,125000,3
31/12/2024,12516a01-4422-47b7-baa8-cd8114dd57cd,GE 245,Railings,29000,13,8,232000,5
31/12/2024,b5f2fc3d-3360-477d-829c-86ce2fc68a37,GE 246,Railings,29000,15,8,232000,7
31/12/2024,ef55b232-c0fa-4fa5-aae4-500f08643b10,GE 275,Curtain Wall,30500,10,7,213500,3
31/12/2024,c96ec18d-fbf9-48a1-83e5-05a68a227a7f,GE 195,Sliding,25000,13,1,25000,12
31/12/2024,f3612a9a-f658-4eaf-bb03-13b68dea493e,GE 243,Sliding,29000,9,8,232000,1
31/12/2024,de61d4ef-b3e7-49fa-824e-e2770097cd85,GE 192,Sliding,27500,18,1,27500,17
31/12/2024,fcdb2da0-0c77-44f3-8a05-d2a349b5a763,GE 75,Doors,28000,8,5,140000,3
31/12/2024,f22b8e3a-64a0-4f01-8977-721ecba85cce,GE 125,Doors,18000,18,8,144000,10
31/12/2024,86de73fe-1591-4fbe-9df5-33afede89921,GE 142,Doors,13500,13,2,27000,11
31/12/2024,94d632d2-74cd-456f-a632-cca1c5242f5e,GE 68,Doors,12000,11,8,96000,3
31/12/2024,07259106-c125-42f6-b701-0592a48bc669,GE 172,Doors,15000,17,6,90000,11
31/12/2024,04d35512-cec6-4e48-864e-4d5b6d08684d,GE 211,Doors,20000,8,2,40000,6
31/12/2024,7f66913b-cf98-4cd9-b556-8d87a7c81149,GE 89,Doors,15000,13,7,105000,6
31/12/2024,bab30b58-c96f-4634-9360-24b3d6cfed3a,GE 210,Doors,18000,8,4,72000,4
31/12/2024,50cc8925-653e-43d6-81c4-a48837225986,GE 90,Doors,18500,12,3,55500,9
31/12/2024,460012e9-0330-49a1-b02f-c89101310a7c,GE 255,Doors,20500,11,6,123000,5
31/12/2024,946c62b7-ced8-42ca-b8d7-fd8149781b85,GE 230,Doors,18500,14,5,92500,9
